"G1","G2","C","A","Bx","By","Bz","Error_G1","Error_G2","Error_C","Error_A","Error_Bx","Error_By","Error_Bz","MSE","Laser_Power","Laser_Detuning","Temp","PP"
60.739,85.633,0.99113,0.016152,365.36,-126.03,-80.081,2.9075,5.3317,3.4759e-10,2.056e-09,1.3811,1.3393,0.81798,6.0852e-07,273.636364,-17.272727,81,0.019211
46.716,64.71,1.0027,0.01387,349.77,-121.47,-25.437,3.1554,5.801,2.238e-10,1.3935e-09,1.3356,1.1677,0.70132,4.1158e-07,299.090909,-17.272727,77,0.015984
61.194,87.575,0.99036,0.01617,365.55,-123.67,-22.452,2.3784,4.4744,2.9186e-10,1.7682e-09,1.1556,1.1141,0.69024,5.1171e-07,299.090909,-17.272727,80,0.019211
50.781,71.711,1.0029,0.013746,345.62,-125.95,-36.435,3.0455,5.7554,2.3272e-10,1.4541e-09,1.3976,1.2429,0.76182,4.2457e-07,324.545455,-17.272727,76,0.016983
62.676,86.791,0.99068,0.016192,365.64,-123.39,-28.884,2.6109,4.5945,3.1383e-10,1.8267e-09,1.2267,1.1831,0.71445,5.4243e-07,324.545455,-17.272727,80,0.018182
58.864,83.039,1.003,0.013819,347.22,-123.77,-50.756,2.7398,5.0535,2.3604e-10,1.4219e-09,1.3453,1.2225,0.7623,4.1765e-07,350,-17.272727,76,0.016983
59.658,86.198,0.99197,0.016084,365.35,-126.01,-28.023,2.1794,4.1938,2.645e-10,1.6296e-09,1.0668,1.0338,0.64119,4.6825e-07,350,-17.272727,80,0.018163
56.12,78.437,0.99456,0.025752,348.9,-121.15,-69.333,1.8634,3.4039,5.3356e-10,3.2057e-09,0.88596,0.7951,0.49222,9.5109e-07,70,-12.727273,76,0.029204
63.651,89.626,0.97712,0.029692,365.26,-125.04,-74.231,1.5509,2.8096,6.4647e-10,3.778e-09,0.75137,0.72809,0.4488,1.1187e-06,70,-12.727273,81,0.033811
59.706,89.09,0.9938,0.025905,347.24,-120.93,-41.146,1.1543,2.3599,3.7886e-10,2.4115e-09,0.61599,0.55919,0.36947,6.7809e-07,95.454545,-12.727273,76,0.029204
68.23,98.901,0.97598,0.030054,365.64,-125.81,-66.257,1.3392,2.52,6.1764e-10,3.6468e-09,0.68838,0.67232,0.43075,1.0571e-06,95.454545,-12.727273,80,0.033846
62.907,99.607,0.99429,0.025684,346.46,-121.99,-45.956,1.0012,2.262,3.5863e-10,2.3872e-09,0.58773,0.54148,0.38006,6.4363e-07,120.909091,-12.727273,76,0.028197
71.289,107.85,0.97604,0.029964,364.95,-126.6,-52.915,1.1317,2.2757,5.5854e-10,3.3993e-09,0.62137,0.60887,0.40958,9.538e-07,120.909091,-12.727273,80,0.032821
64.428,99.573,0.99402,0.025978,347.98,-119.88,-53.607,1.0184,2.1871,3.6741e-10,2.3646e-09,0.58133,0.53552,0.3701,6.5072e-07,146.363636,-12.727273,76,0.028197
66.61,100.74,0.97537,0.030365,365.38,-124.73,-56.417,1.1949,2.443,5.8687e-10,3.6507e-09,0.64942,0.63175,0.42056,1.0224e-06,146.363636,-12.727273,81,0.033881
69.685,112.34,0.99321,0.026049,348.25,-122.41,-85.199,1.2271,2.7964,4.8541e-10,3.1474e-09,0.74633,0.70255,0.51154,8.4941e-07,171.818182,-12.727273,76,0.028226
67.725,98.267,0.97393,0.030463,365.28,-123.87,-69.51,1.3325,2.5163,6.2958e-10,3.7255e-09,0.68566,0.66547,0.42799,1.0797e-06,171.818182,-12.727273,80,0.033916
65.032,100.39,0.99117,0.026113,348.74,-117.7,-79.445,1.204,2.5778,4.3815e-10,2.7867e-09,0.68342,0.62867,0.43701,7.7281e-07,197.272727,-12.727273,76,0.029293
69.66,102.91,0.97343,0.030461,365.52,-123.38,-51.673,1.1983,2.3202,5.8839e-10,3.5261e-09,0.63613,0.61852,0.40663,1.0054e-06,197.272727,-12.727273,80,0.033951
61.28,93.901,0.99092,0.026033,347.57,-118.94,-26.35,1.0267,2.1953,3.5523e-10,2.3079e-09,0.56795,0.51701,0.35146,6.3527e-07,222.727273,-12.727273,77,0.030303
68.92,104.42,0.97404,0.030265,365.67,-125.77,-49.494,1.1903,2.4206,5.9125e-10,3.6478e-09,0.65095,0.63666,0.4261,1.0202e-06,222.727273,-12.727273,81,0.033916
64.065,100.79,0.9916,0.026404,349.47,-116.06,-43.45,0.97477,2.1642,3.7064e-10,2.4352e-09,0.56869,0.52143,0.36775,6.5977e-07,248.181818,-12.727273,76,0.029293
68.422,100.86,0.97405,0.030595,364.85,-123.05,-45.484,1.139,2.2062,5.5749e-10,3.3574e-09,0.60144,0.58255,0.38098,9.5711e-07,248.181818,-12.727273,81,0.033916
67.294,108.56,0.99212,0.026244,347.1,-120.63,-51.645,0.94393,2.1693,3.7414e-10,2.4791e-09,0.57415,0.5348,0.38698,6.6175e-07,273.636364,-12.727273,76,0.028254
68.058,99.106,0.97359,0.030764,365.95,-125.46,-52.389,1.2447,2.3614,6.0552e-10,3.6059e-09,0.64439,0.62932,0.40446,1.0384e-06,273.636364,-12.727273,80,0.034979
63.965,98.208,0.99204,0.026485,347.66,-121.59,-36.35,1.0213,2.1713,3.7689e-10,2.4217e-09,0.57435,0.52999,0.36159,6.6755e-07,299.090909,-12.727273,76,0.029263
65.233,93.07,0.97336,0.030745,365.44,-125.24,-46.798,1.1881,2.1912,5.5078e-10,3.2608e-09,0.59342,0.57671,0.36067,9.509e-07,299.090909,-12.727273,81,0.033951
67.009,103.99,0.99255,0.026254,348.17,-118.4,-54.513,0.95765,2.0522,3.6195e-10,2.3085e-09,0.55296,0.51184,0.35788,6.3441e-07,324.545455,-12.727273,76,0.028226
66.179,99.137,0.97375,0.03053,365.65,-124.71,-47.402,1.1311,2.2755,5.5329e-10,3.4225e-09,0.60557,0.58917,0.3876,9.6325e-07,324.545455,-12.727273,80,0.033951
63.658,98.619,0.9923,0.026354,348.1,-118.61,-56.67,1.0143,2.1936,3.7557e-10,2.43e-09,0.57998,0.53193,0.36886,6.6764e-07,350,-12.727273,76,0.029263
65.38,95.953,0.9731,0.030972,366.26,-125.24,-57.056,1.2622,2.4521,6.1619e-10,3.7421e-09,0.65518,0.63879,0.41084,1.071e-06,350,-12.727273,80,0.034979
72.923,125.29,0.97225,0.052187,347.47,-119.92,-81.936,0.75024,1.8864,1.3103e-09,8.8895e-09,0.49628,0.47008,0.36939,2.2926e-06,70,-8.181818,76,0.055556
82.884,141.19,0.94418,0.060609,364.61,-124.79,-75.998,0.70772,1.6656,1.7265e-09,1.0969e-08,0.45028,0.44408,0.35277,2.8679e-06,70,-8.181818,80,0.066737
77.707,144.93,0.97222,0.052534,346.8,-122.25,-72.176,0.48515,1.3721,9.5962e-10,6.8657e-09,0.35177,0.33879,0.29284,1.6714e-06,95.454545,-8.181818,76,0.055556
80.125,136.86,0.94321,0.062202,364.18,-125.32,-68.801,0.6343,1.5203,1.6187e-09,1.0499e-08,0.40658,0.40036,0.31525,2.7269e-06,95.454545,-8.181818,80,0.069002
76.43,135.94,0.97168,0.053401,347.74,-120.56,-56.566,0.49378,1.2942,9.546e-10,6.6043e-09,0.33921,0.3246,0.26555,1.6554e-06,120.909091,-8.181818,76,0.058702
77.997,130.44,0.9411,0.063416,365.09,-124.63,-63.402,0.68915,1.6084,1.7714e-09,1.1416e-08,0.43098,0.42378,0.32386,3e-06,120.909091,-8.181818,80,0.071277
75.246,134.44,0.97191,0.05387,347.27,-121.48,-67.2,0.48595,1.2927,9.5613e-10,6.6759e-09,0.33659,0.32175,0.26373,1.6699e-06,146.363636,-8.181818,76,0.057673
78.973,134.45,0.94235,0.063221,364.59,-126.08,-56.155,0.61674,1.4775,1.6129e-09,1.0532e-08,0.39389,0.38822,0.30244,2.7306e-06,146.363636,-8.181818,80,0.070064
76.636,138.71,0.97191,0.054128,347.67,-120.04,-73.245,0.50133,1.3541,1.0157e-09,7.1047e-09,0.3516,0.33669,0.2817,1.7658e-06,171.818182,-8.181818,76,0.059794
78.658,131.72,0.94302,0.063722,364.68,-126.39,-62.341,0.63033,1.4703,1.6431e-09,1.0571e-08,0.395,0.38935,0.29799,2.7765e-06,171.818182,-8.181818,80,0.071125
75.742,135.93,0.97109,0.05437,347.29,-121.46,-69.204,0.49621,1.327,1.0015e-09,6.9979e-09,0.34529,0.33046,0.27264,1.7466e-06,197.272727,-8.181818,76,0.058763
79.081,134.19,0.94309,0.064108,365.09,-125.75,-63.646,0.63119,1.503,1.6921e-09,1.0988e-08,0.40133,0.39567,0.30774,2.8607e-06,197.272727,-8.181818,81,0.071125
75.938,137.06,0.97097,0.054512,347.23,-120.93,-68.565,0.49706,1.3407,1.0154e-09,7.1246e-09,0.34799,0.33303,0.27669,1.7709e-06,222.727273,-8.181818,76,0.058763
79.654,134.73,0.94325,0.064285,364.57,-125.29,-68.308,0.62873,1.4851,1.6928e-09,1.0911e-08,0.3984,0.39233,0.3052,2.8521e-06,222.727273,-8.181818,80,0.071125
75.107,134.42,0.97114,0.054706,347.29,-120.95,-68.008,0.49462,1.3204,1.0047e-09,7.0293e-09,0.34326,0.32783,0.26926,1.7563e-06,248.181818,-8.181818,76,0.058763
80.995,140.29,0.94302,0.064404,364.52,-124.88,-75.105,0.64324,1.5726,1.7916e-09,1.1689e-08,0.41836,0.41228,0.33101,3.0133e-06,248.181818,-8.181818,80,0.071125
76.041,138.74,0.97175,0.054592,346.49,-121.29,-66.759,0.47276,1.2986,9.803e-10,6.9496e-09,0.33527,0.32113,0.26975,1.7133e-06,273.636364,-8.181818,76,0.058702
77.401,127.98,0.94061,0.064822,365.67,-124.19,-81.574,0.67936,1.5605,1.7961e-09,1.1431e-08,0.41888,0.41175,0.31145,3.0421e-06,273.636364,-8.181818,80,0.073482
75.713,135.26,0.97143,0.0549,347.01,-122.8,-67.844,0.48979,1.2999,1.003e-09,6.9847e-09,0.33923,0.3251,0.26643,1.7486e-06,299.090909,-8.181818,76,0.059794
80.717,138.1,0.94165,0.064406,364.71,-125.58,-55.785,0.6072,1.454,1.6675e-09,1.0827e-08,0.38908,0.38372,0.30248,2.8017e-06,299.090909,-8.181818,80,0.071201
74.483,135.83,0.97178,0.055157,346.92,-122.22,-67.449,0.46743,1.2937,9.8267e-10,7.0284e-09,0.33216,0.31769,0.26511,1.7307e-06,324.545455,-8.181818,76,0.059732
79.105,134.06,0.94198,0.064703,364.32,-125.02,-68.02,0.63742,1.5148,1.7384e-09,1.1262e-08,0.40519,0.39857,0.31021,2.9379e-06,324.545455,-8.181818,81,0.072264
75.792,138.6,0.97164,0.055239,347.18,-120.87,-72.708,0.4712,1.3013,1.0018e-09,7.1146e-09,0.33507,0.32079,0.27029,1.7533e-06,350,-8.181818,76,0.058702
79.476,133.25,0.94174,0.065245,365.1,-125.52,-67.62,0.64772,1.508,1.7781e-09,1.138e-08,0.40593,0.40009,0.308,2.9926e-06,350,-8.181818,80,0.072264
83.786,170.57,0.85659,0.099308,347.98,-117.96,-112.62,0.75995,2.4065,5.9479e-09,4.3568e-08,0.59264,0.57649,0.56944,1.0186e-05,70,-3.636364,76,0.12632
87.17,166.43,0.81371,0.12121,365.02,-121.46,-110.58,0.90253,2.5153,9.9738e-09,6.7375e-08,0.64232,0.63475,0.58773,1.6535e-05,70,-3.636364,80,0.16236
85.368,191.92,0.85247,0.099771,346.96,-121.72,-81.118,0.33492,1.2282,2.8773e-09,2.2931e-08,0.28267,0.2772,0.30451,4.9628e-06,95.454545,-3.636364,76,0.12338
89.268,182.93,0.80834,0.12151,364.26,-124.69,-77.629,0.42815,1.3167,5.0606e-09,3.619e-08,0.32187,0.31934,0.31908,8.3919e-06,95.454545,-3.636364,81,0.15737
85.944,192.24,0.84977,0.10058,346.58,-122.23,-72.012,0.31608,1.1445,2.7467e-09,2.1764e-08,0.2645,0.25953,0.28331,4.7197e-06,120.909091,-3.636364,76,0.12382
88.924,184.66,0.80577,0.12214,364.33,-125.06,-76.492,0.41664,1.3117,5.0301e-09,3.6473e-08,0.3175,0.31511,0.31905,8.3735e-06,120.909091,-3.636364,81,0.15776
85.846,195.43,0.84874,0.10089,346,-120.51,-66.72,0.29815,1.11,2.6418e-09,2.1271e-08,0.2531,0.2482,0.27623,4.5505e-06,146.363636,-3.636364,76,0.12264
90.329,189.99,0.80411,0.12282,363.75,-125.53,-72.292,0.40377,1.2849,4.982e-09,3.6176e-08,0.30884,0.3067,0.31668,8.245e-06,146.363636,-3.636364,81,0.15816
85.455,194.54,0.84722,0.10145,346.39,-121.85,-69.723,0.30154,1.1262,2.7032e-09,2.1822e-08,0.25679,0.25194,0.27994,4.6685e-06,171.818182,-3.636364,76,0.1253
89.183,188.31,0.80285,0.12331,364.23,-126.62,-70.669,0.39685,1.2804,4.9503e-09,3.639e-08,0.30644,0.30453,0.31391,8.2516e-06,171.818182,-3.636364,81,0.1596
85.19,190.7,0.84465,0.10186,346.36,-121.82,-77.048,0.32473,1.1838,2.8965e-09,2.3065e-08,0.27332,0.26791,0.29223,4.999e-06,197.272727,-3.636364,76,0.12559
89.532,187.39,0.80166,0.12363,364,-125.57,-70.328,0.39388,1.2501,4.9031e-09,3.5688e-08,0.3012,0.29906,0.30578,8.145e-06,197.272727,-3.636364,81,0.16125
85.721,195.55,0.8434,0.10177,346.08,-121.45,-69.088,0.30498,1.1405,2.755e-09,2.2234e-08,0.25969,0.2548,0.28415,4.7517e-06,222.727273,-3.636364,76,0.1247
88.998,187.02,0.80055,0.12403,364.24,-125.02,-68.1,0.3905,1.2512,4.9073e-09,3.5987e-08,0.30032,0.2981,0.30538,8.1785e-06,222.727273,-3.636364,81,0.16145
85.5,194.71,0.84279,0.10215,346.23,-122.44,-58.483,0.28651,1.0696,2.6027e-09,2.107e-08,0.24379,0.23928,0.26518,4.4949e-06,248.181818,-3.636364,77,0.12589
90.451,192.16,0.80038,0.12388,363.91,-124.88,-69.28,0.38856,1.2547,4.9151e-09,3.5963e-08,0.29933,0.29722,0.31048,8.1369e-06,248.181818,-3.636364,80,0.16145
85.054,192.09,0.84303,0.1026,346.46,-121.78,-63.838,0.28767,1.0634,2.6195e-09,2.1105e-08,0.24379,0.23902,0.26226,4.5294e-06,273.636364,-3.636364,76,0.12708
89.58,187.3,0.79935,0.12425,363.81,-125.26,-68.599,0.3914,1.2396,4.9168e-09,3.5759e-08,0.29893,0.29671,0.30301,8.1639e-06,273.636364,-3.636364,80,0.16165
85.043,194.73,0.84309,0.10271,345.94,-122.27,-60.708,0.28434,1.0743,2.6232e-09,2.1397e-08,0.24382,0.23921,0.26641,4.5458e-06,299.090909,-3.636364,76,0.12589
89.589,191,0.79971,0.12455,363.53,-125.33,-66.887,0.38298,1.2507,4.9109e-09,3.63e-08,0.29746,0.2953,0.30831,8.1757e-06,299.090909,-3.636364,81,0.16291
85.946,196.12,0.84299,0.10269,346.42,-122.09,-64.148,0.29305,1.0944,2.6952e-09,2.1747e-08,0.24913,0.2446,0.2727,4.6431e-06,324.545455,-3.636364,77,0.12589
90.223,193.4,0.79943,0.12458,364.26,-125.42,-66.465,0.38098,1.2494,4.9086e-09,3.6263e-08,0.29598,0.29407,0.30976,8.1463e-06,324.545455,-3.636364,81,0.16165
85.665,194.86,0.84243,0.10283,346.38,-121.47,-65.643,0.29961,1.1155,2.7566e-09,2.2222e-08,0.25449,0.24967,0.27716,4.7537e-06,350,-3.636364,76,0.12723
89.957,191.5,0.79827,0.12498,363.64,-125.84,-69.096,0.38492,1.2513,4.9644e-09,3.6534e-08,0.29804,0.29603,0.30913,8.2471e-06,350,-3.636364,81,0.16311
80.327,212.78,0.72858,0.15133,343.75,-121.1,-31.099,0.28642,1.4069,6.4106e-09,6.1487e-08,0.28477,0.27925,0.35878,1.1646e-05,70,0.909091,76,0.21871
79.432,217.59,0.72379,0.15191,343.38,-122.46,-12.808,0.20348,1.0606,4.7032e-09,4.6792e-08,0.20898,0.20514,0.27237,8.632e-06,95.454545,0.909091,76,0.21577
82.484,214.95,0.66425,0.1889,361.74,-124.34,-47.107,0.32077,1.5081,1.1046e-08,1.0193e-07,0.30678,0.3041,0.38703,1.967e-05,70,0.909091,80,0.30015
78.958,219.96,0.72175,0.15225,343.33,-122.54,0.2492,0.18817,1.0106,4.4228e-09,4.4797e-08,0.19641,0.19284,0.26048,8.1583e-06,120.909091,0.909091,76,0.21498
81.87,225.18,0.65943,0.18963,361.2,-126.02,-18.794,0.22358,1.1478,8.0522e-09,7.8209e-08,0.22345,0.22178,0.29877,1.4489e-05,95.454545,0.909091,81,0.29635
78.838,218.92,0.72036,0.15261,343.33,-122.47,2.4174,0.18506,0.98994,4.3613e-09,4.4111e-08,0.19291,0.18935,0.25464,8.048e-06,146.363636,0.909091,77,0.21528
81.34,224.93,0.65688,0.18979,361.09,-125.43,-15.228,0.21979,1.1424,7.9642e-09,7.8066e-08,0.22143,0.21965,0.29698,1.4386e-05,120.909091,0.909091,80,0.29924
78.917,219.98,0.72006,0.15293,343.34,-122.58,8.7067,0.18097,0.97327,4.2943e-09,4.3526e-08,0.18906,0.18563,0.25091,7.924e-06,171.818182,0.909091,76,0.21697
81.095,223.61,0.65553,0.18998,361.24,-125.63,-9.2244,0.21592,1.1194,7.8278e-09,7.6761e-08,0.2175,0.21577,0.29018,1.4159e-05,146.363636,0.909091,80,0.30122
78.737,219.4,0.72014,0.15326,343.28,-122.51,7.6012,0.1827,0.98351,4.3541e-09,4.4198e-08,0.19112,0.1876,0.25323,8.0436e-06,197.272727,0.909091,76,0.21697
81.161,225.84,0.656,0.19081,361.2,-126.26,-6.9131,0.21421,1.1258,7.8807e-09,7.7788e-08,0.21711,0.21549,0.29303,1.4265e-05,171.818182,0.909091,81,0.30076
78.878,219.22,0.71961,0.15322,343.21,-122.96,8.2474,0.18132,0.97107,4.3101e-09,4.3609e-08,0.18912,0.18569,0.25001,7.9539e-06,222.727273,0.909091,77,0.21697
81.429,227.41,0.65577,0.19062,361.24,-125.91,-12.774,0.21612,1.1398,7.9507e-09,7.8469e-08,0.21909,0.21746,0.29759,1.4369e-05,197.272727,0.909091,80,0.29969
79.13,221.09,0.71923,0.15359,343.02,-122.41,5.8116,0.18337,0.98808,4.3936e-09,4.4532e-08,0.19155,0.18809,0.25525,8.0985e-06,248.181818,0.909091,77,0.21558
80.795,224.65,0.6544,0.1911,361.06,-125.94,-7.1214,0.21196,1.1159,7.8222e-09,7.743e-08,0.21538,0.21368,0.28977,1.4191e-05,222.727273,0.909091,80,0.30322
78.269,216.93,0.71813,0.15337,343.53,-123.07,1.9367,0.18605,0.99693,4.4268e-09,4.4949e-08,0.19464,0.19099,0.2554,8.1987e-06,273.636364,0.909091,76,0.21897
81.047,227.29,0.65407,0.19111,361.03,-125.66,-9.5396,0.21155,1.1264,7.849e-09,7.8003e-08,0.2158,0.21411,0.29388,1.4227e-05,248.181818,0.909091,81,0.30168
77.988,217.24,0.7175,0.15342,343.27,-122.88,11.351,0.17889,0.96845,4.276e-09,4.3695e-08,0.18832,0.18474,0.24827,7.9387e-06,299.090909,0.909091,76,0.21757
81.005,228.38,0.65412,0.19114,361.2,-126.25,-6.0669,0.20904,1.1227,7.7866e-09,7.7744e-08,0.21413,0.21255,0.29345,1.4128e-05,273.636364,0.909091,81,0.30168
78.156,216.6,0.7172,0.15352,343.07,-122.99,5.7638,0.18533,0.99392,4.4183e-09,4.4909e-08,0.19408,0.1904,0.25447,8.1897e-06,324.545455,0.909091,76,0.21757
80.704,225.74,0.65375,0.19138,361.06,-125.72,-6.5673,0.21154,1.1248,7.8617e-09,7.8237e-08,0.21601,0.21429,0.29257,1.4279e-05,299.090909,0.909091,80,0.30168
78.387,219.76,0.71695,0.15355,342.93,-122.75,10.113,0.18176,0.99072,4.3689e-09,4.4709e-08,0.1916,0.18807,0.25525,8.0965e-06,350,0.909091,76,0.21927
80.678,225.75,0.65379,0.19168,361.1,-125.8,-4.2049,0.20837,1.1088,7.7714e-09,7.7384e-08,0.21288,0.21119,0.28841,1.4118e-05,324.545455,0.909091,81,0.30368
61.088,123.55,0.67089,0.14144,341.84,-120.86,50.565,0.30382,1.08,4.3739e-09,3.7673e-08,0.24687,0.22889,0.20388,8.4208e-06,70,5.454545,76,0.22239
80.627,225.62,0.65382,0.19164,360.94,-125.97,-7.8766,0.21234,1.1306,7.917e-09,7.8878e-08,0.21709,0.21536,0.29406,1.4389e-05,350,0.909091,81,0.30168
61.139,120.19,0.66999,0.1391,341.89,-121.7,62.176,0.28807,0.97357,3.8815e-09,3.2398e-08,0.22576,0.2093,0.1813,7.4222e-06,95.454545,5.454545,76,0.21076
59.253,137.26,0.58687,0.1751,359.82,-123.95,48.897,0.27258,1.2429,6.9512e-09,6.9307e-08,0.25763,0.24727,0.24809,1.3901e-05,70,5.454545,80,0.31058
62.284,123.58,0.67008,0.13823,341.79,-121.49,57.235,0.29845,1.0196,4.0476e-09,3.3911e-08,0.23692,0.22045,0.19327,7.714e-06,120.909091,5.454545,76,0.21076
60.366,139.79,0.58617,0.1723,359.46,-125.02,64.766,0.26531,1.2022,6.5921e-09,6.4987e-08,0.25091,0.24168,0.2438,1.311e-05,95.454545,5.454545,80,0.29693
62.261,122.6,0.66999,0.13759,341.67,-121.87,62.209,0.30075,1.014,4.0042e-09,3.3262e-08,0.23647,0.22008,0.19149,7.6195e-06,146.363636,5.454545,76,0.20777
59.643,136.48,0.58605,0.17145,359.71,-124.61,55.871,0.27247,1.2136,6.5883e-09,6.463e-08,0.25378,0.24393,0.24201,1.3115e-05,120.909091,5.454545,81,0.29573
61.684,120.93,0.67021,0.1375,341.49,-121.87,63.912,0.30108,1.01,3.9665e-09,3.29e-08,0.23527,0.21852,0.18904,7.5608e-06,171.818182,5.454545,76,0.20927
60.423,138.94,0.58665,0.17059,359.63,-124.55,61.461,0.27116,1.2128,6.5556e-09,6.4196e-08,0.25411,0.24455,0.24495,1.3011e-05,146.363636,5.454545,81,0.29522
61.564,120.59,0.67024,0.13676,341.87,-121.44,57.373,0.30444,1.0198,3.961e-09,3.2895e-08,0.23755,0.22034,0.19033,7.5515e-06,197.272727,5.454545,77,0.20597
59.292,134.92,0.58601,0.17042,359.57,-124.8,60.133,0.27842,1.2309,6.5975e-09,6.4457e-08,0.25768,0.24749,0.24393,1.3143e-05,171.818182,5.454545,80,0.29352
61.601,119.55,0.6699,0.13671,341.53,-121.65,65.427,0.31057,1.0236,3.9941e-09,3.2795e-08,0.23949,0.22212,0.19032,7.5975e-06,222.727273,5.454545,76,0.20597
58.971,132.91,0.58656,0.17031,359.51,-124.42,63.601,0.28297,1.2324,6.613e-09,6.4068e-08,0.25884,0.24809,0.24217,1.3166e-05,197.272727,5.454545,81,0.29522
61.965,120.64,0.67063,0.13635,341.65,-121.16,62.442,0.30336,1.0035,3.9059e-09,3.2126e-08,0.23497,0.218,0.18764,7.4214e-06,248.181818,5.454545,76,0.20597
59.212,133.67,0.58701,0.1704,359.58,-125.04,60.704,0.28426,1.2398,6.6719e-09,6.469e-08,0.26047,0.2502,0.2444,1.3273e-05,222.727273,5.454545,80,0.29302
61.035,117.6,0.67006,0.13618,341.65,-121.21,62.873,0.31089,1.0138,3.9176e-09,3.2054e-08,0.23731,0.21939,0.18644,7.4577e-06,273.636364,5.454545,76,0.20628
59.232,134.15,0.5877,0.17059,359.7,-124.53,61.4,0.28248,1.2388,6.6703e-09,6.486e-08,0.25985,0.24943,0.24475,1.3276e-05,248.181818,5.454545,81,0.29252
61.052,116.92,0.6698,0.13594,341.92,-121.7,62.472,0.31578,1.0185,3.937e-09,3.2015e-08,0.23911,0.22121,0.18666,7.4834e-06,299.090909,5.454545,76,0.20628
59.363,133.48,0.58821,0.17005,359.71,-124.29,64.648,0.28643,1.2395,6.6725e-09,6.4306e-08,0.26117,0.25054,0.24442,1.3249e-05,273.636364,5.454545,80,0.29472
61.88,119.16,0.6702,0.13549,341.43,-121.59,59.685,0.31597,1.0251,3.9631e-09,3.2278e-08,0.24126,0.2238,0.19025,7.5142e-06,324.545455,5.454545,76,0.20448
60.046,136.43,0.58883,0.16989,359.58,-124.76,59.798,0.28587,1.2548,6.7509e-09,6.5522e-08,0.26403,0.2539,0.25058,1.339e-05,299.090909,5.454545,80,0.29252
62.293,120.67,0.67057,0.13531,341.68,-122.07,64.828,0.31487,1.0308,3.9779e-09,3.2475e-08,0.24239,0.22545,0.19299,7.5389e-06,350,5.454545,76,0.20448
59.699,134.76,0.58857,0.16962,359.68,-124.91,60.502,0.28479,1.2383,6.6424e-09,6.4191e-08,0.26089,0.25081,0.24546,1.318e-05,324.545455,5.454545,80,0.29252
65.238,93.011,0.74027,0.090341,341.66,-122.71,80.909,1.1714,2.167,4.5951e-09,2.6991e-08,0.5958,0.54861,0.35084,7.9454e-06,70,10,76,0.12855
59.025,130.96,0.58747,0.16924,359.29,-124.67,60.383,0.29206,1.2366,6.6234e-09,6.3193e-08,0.26198,0.25099,0.24084,1.3137e-05,350,5.454545,80,0.29302
57.444,75.542,0.74402,0.0885,342.84,-120.16,58.001,0.96231,1.5584,3.0784e-09,1.7358e-08,0.42925,0.38189,0.2253,5.3777e-06,95.454545,10,76,0.12382
61.64,91.773,0.64147,0.1156,360.27,-125.42,80.048,1.1474,2.3251,7.5905e-09,4.7279e-08,0.59878,0.57075,0.37101,1.3444e-05,70,10,80,0.1875
57.761,75.351,0.74698,0.087525,343.05,-120.82,63.922,1.0447,1.6656,3.2263e-09,1.7983e-08,0.45848,0.40875,0.2391,5.6124e-06,120.909091,10,77,0.12483
60.18,85.867,0.64546,0.11237,360.76,-124.57,55.389,1.1181,2.0968,6.6144e-09,4.0024e-08,0.55268,0.52427,0.32636,1.1667e-05,95.454545,10,80,0.18012
60.781,80.068,0.74984,0.086261,342.39,-120.95,52.697,0.97318,1.5678,3.0587e-09,1.7054e-08,0.4412,0.39719,0.2352,5.2756e-06,146.363636,10,76,0.12166
60.858,85.842,0.64761,0.11065,360.46,-123.85,53.442,1.1306,2.0703,6.4366e-09,3.8395e-08,0.5526,0.5229,0.3231,1.1287e-05,120.909091,10,80,0.17802
60.396,79.115,0.75091,0.085637,342.94,-121.08,49.032,1.0022,1.599,3.0692e-09,1.7053e-08,0.44959,0.40433,0.23791,5.2926e-06,171.818182,10,76,0.11883
59.834,84.093,0.64847,0.11002,360.35,-122.87,56.5,1.1437,2.0862,6.3548e-09,3.792e-08,0.55484,0.52238,0.3218,1.118e-05,146.363636,10,80,0.1762
60.176,79.115,0.75223,0.084964,342.63,-120.54,49.378,0.98867,1.5892,2.9909e-09,1.6696e-08,0.44592,0.40034,0.23657,5.168e-06,197.272727,10,76,0.12
59.426,82.078,0.64908,0.10936,360.74,-123.82,50.798,1.2021,2.1241,6.4282e-09,3.7799e-08,0.5669,0.5353,0.32315,1.1275e-05,171.818182,10,80,0.1762
60.024,79.57,0.7528,0.084532,342.61,-120.43,47.397,0.99095,1.6188,2.9929e-09,1.6863e-08,0.45152,0.4053,0.24124,5.1859e-06,222.727273,10,76,0.11718
59.563,83.477,0.64977,0.1088,360.67,-124.42,53.236,1.2001,2.1793,6.472e-09,3.8581e-08,0.57729,0.54634,0.33408,1.139e-05,197.272727,10,80,0.17593
57.804,75.374,0.7527,0.084349,342.97,-120.1,47.016,1.0303,1.64,2.972e-09,1.6624e-08,0.45464,0.40473,0.23684,5.1718e-06,248.181818,10,76,0.11718
59.488,82.617,0.65131,0.10845,360.57,-123.75,55.629,1.2102,2.1606,6.4114e-09,3.7863e-08,0.57549,0.54309,0.32986,1.1259e-05,222.727273,10,81,0.17411
60.271,79.161,0.75308,0.083718,342.52,-121.17,49.242,1.0097,1.6197,2.9613e-09,1.6506e-08,0.45441,0.40861,0.24095,5.1132e-06,273.636364,10,76,0.11718
